id_categoria,cod_categoria,desc_categoria,tp_direito,pct_max,dt_inclusao,dt_alteracao,is_deleted,usuario
1,"A","AUTOR","A",100.00,"08/20/15 16:42:25",,0,"ECAD"
2,"I ","INTERPRETE","C",41.70,"08/20/15 16:42:25",,0,"ECAD"
3,"MA","MÚSICO EXECUTANTE","C",16.60,"08/20/15 16:42:25",,0,"ECAD"
4,"V ","VERSIONISTA","A",100.00,"08/20/15 16:42:25",,0,"ECAD"
5,"PF","PRODUTOR FONOGRÁFICO","C",41.70,"08/20/15 16:42:25",,0,"ECAD"
6,"E ","EDITOR","A",100.00,"08/20/15 16:42:25",,0,"ECAD"
7,"SE","SUBEDITOR","A",100.00,"08/20/15 16:42:25",,0,"ECAD"
8,"AD","ADAPTADOR","A",100.00,"08/20/15 16:42:25",,0,"ECAD"
9,"AR","AUTOR ARRANJADOR","A",100.00,"08/20/15 16:42:25",,0,"ECAD"
10,"C","COMPOSITOR","A",100.00,"08/20/15 16:42:25",,0,"ECAD"
11,"CA","COMPOSITOR/AUTOR","A",100.00,"08/20/15 16:42:25",,0,"ECAD"
12,"LI","LICENCIADO","C",41.70,"08/20/15 16:42:25",,0,"ECAD"
13,"CV","CORO / VOZ","C",16.60,"08/20/15 16:42:25",,0,"ECAD"
14,"MJ","ARRANJADOR","C",16.60,"08/20/15 16:42:25",,0,"ECAD"
15,"MR","REGENTE","C",16.60,"08/20/15 16:42:25",,0,"ECAD"
16,"PL","LICENCIANTE","C",50.00,"08/20/15 16:42:25",,0,"ECAD"
17,"TR","TRADUTOR","A",100.00,"11/10/16 15:32:00",,0,"ECAD"
18,"AS","SUBAUTOR","A",100.00,"11/10/16 15:32:00",,0,"ECAD"
19,"P ","PROPRIETARIO","A",100.00,"11/10/16 15:32:00",,0,"ECAD"
20,"AM","ADMINISTRADOR","A",100.00,"11/10/16 15:32:00",,0,"ECAD"
21,"ND","MÚSICO NÃO DECLARADO","C",16.60,"06/21/21 00:00:00",,0,"ECAD"
