id_genero,nome,dt_inclusao,dt_alteracao,is_deleted,usuario,cod_genero
2,"ROCK","09/08/15 12:14:39",,0,"ECAD",2
4,"JAZZ","09/08/15 12:14:39",,0,"ECAD",4
6,"CLASSICA","09/08/15 12:14:39",,0,"ECAD",6
8,"MPB","09/08/15 12:14:39",,0,"ECAD",8
10,"LAMBADA","09/08/15 12:14:39",,0,"ECAD",10
12,"INSTRUMENTAL","09/08/15 12:14:39",,0,"ECAD",12
14,"FUNK","09/08/15 12:14:39",,0,"ECAD",14
16,"EVANGELICA","09/08/15 12:14:39",,0,"ECAD",16
18,"SEM GENERO MUSICAL","09/08/15 12:14:39",,0,"ECAD",18
20,"PAGODE","09/08/15 12:14:39",,0,"ECAD",20
22,"SAMBA","09/08/15 12:14:39",,0,"ECAD",22
24,"FREVO","09/08/15 12:14:39",,0,"ECAD",24
26,"BOSSA NOVA","09/08/15 12:14:39",,0,"ECAD",26
28,"SAMBA ENREDO","09/08/15 12:14:39",,0,"ECAD",28
30,"SAMBA CAN¿AO","09/08/15 12:14:39",,0,"ECAD",30
32,"RAP","09/08/15 12:14:39",,0,"ECAD",32
34,"SOUL","09/08/15 12:14:39",,0,"ECAD",34
36,"REGGAE","09/08/15 12:14:39",,0,"ECAD",36
38,"FOX-TROT","09/08/15 12:14:39",,0,"ECAD",38
40,"SWING","09/08/15 12:14:39",,0,"ECAD",40
42,"MARCHA-RANCHO","09/08/15 12:14:39",,0,"ECAD",42
44,"SALSA","09/08/15 12:14:39",,0,"ECAD",44
46,"SALSA-MERENGUE","09/08/15 12:14:39",,0,"ECAD",46
48,"MERENGUE","09/08/15 12:14:39",,0,"ECAD",48
50,"TOADA","09/08/15 12:14:39",,0,"ECAD",50
52,"GOSPEL","09/08/15 12:14:39",,0,"ECAD",52
54,"FORRO","09/08/15 12:14:39",,0,"ECAD",54
56,"MARCHA","09/08/15 12:14:39",,0,"ECAD",56
58,"AXE MUSIC","09/08/15 12:14:39",,0,"ECAD",58
60,"TIMBALADA","09/08/15 12:14:39",,0,"ECAD",60
62,"BOLERO","09/08/15 12:14:39",,0,"ECAD",62
64,"COUNTRY","09/08/15 12:14:39",,0,"ECAD",64
66,"VALSA","09/08/15 12:14:39",,0,"ECAD",66
68,"FREVO","09/08/15 12:14:39",,0,"ECAD",68
70,"MAMBO","09/08/15 12:14:39",,0,"ECAD",70
72,"FADO","09/08/15 12:14:39",,0,"ECAD",72
74,"ROMANTICO","09/08/15 12:14:39",,0,"ECAD",74
76,"SERTANEJO","09/08/15 12:14:39",,0,"ECAD",76
78,"BAIAO","09/08/15 12:14:39",,0,"ECAD",78
80,"POP MUSIC","09/08/15 12:14:39",,0,"ECAD",80
82,"GUARANIA","09/08/15 12:14:39",,0,"ECAD",82
84,"JONGO","09/08/15 12:14:39",,0,"ECAD",84
86,"VANEIRAO","09/08/15 12:14:39",,0,"ECAD",86
88,"CHORO","09/08/15 12:14:39",,0,"ECAD",88
90,"BLUES","09/08/15 12:14:39",,0,"ECAD",90
92,"COCO","09/08/15 12:14:39",,0,"ECAD",92
94,"DANCE MUSIC","09/08/15 12:14:39",,0,"ECAD",94
96,"HEAVY METAL","09/08/15 12:14:39",,0,"ECAD",96
98,"CHARME","09/08/15 12:14:39",,0,"ECAD",98
100,"SACRA","09/08/15 12:14:39",,0,"ECAD",100
102,"HINO","09/08/15 12:14:39",,0,"ECAD",102
104,"CARIMBO","09/08/15 12:14:39",,0,"ECAD",104
106,"FANDANGO","09/08/15 12:14:39",,0,"ECAD",106
108,"XAXADO","09/08/15 12:14:39",,0,"ECAD",108
110,"XOTE","09/08/15 12:14:39",,0,"ECAD",110
112,"RELIGIOSO","09/08/15 12:14:39",,0,"ECAD",112
114,"INFANTIL","09/08/15 12:14:39",,0,"ECAD",114
116,"MILONGA","09/08/15 12:14:39",,0,"ECAD",116
118,"MAXIXE","09/08/15 12:14:39",,0,"ECAD",118
120,"CALANGO","09/08/15 12:14:39",,0,"ECAD",120
122,"MODINHA","09/08/15 12:14:39",,0,"ECAD",122
124,"NATALINO","09/08/15 12:14:39",,0,"ECAD",124
126,"PULSANTE","09/08/15 12:14:39",,0,"ECAD",126
128,"BALADA","09/08/15 12:14:39",,0,"ECAD",128
130,"VICKINGS","09/08/15 12:14:39",,0,"ECAD",130
132,"TAMBOR-DE-CRIOULA","09/08/15 12:14:39",,0,"ECAD",132
134,"PUNGA","09/08/15 12:14:39",,0,"ECAD",134
136,"MACULELÒ","09/08/15 12:14:39",,0,"ECAD",136
138,"LUNDU","09/08/15 12:14:39",,0,"ECAD",138
140,"POLKA","09/08/15 12:14:39",,0,"ECAD",140
142,"CORTA-JACA","09/08/15 12:14:39",,0,"ECAD",142
144,"CIRANDA","09/08/15 12:14:39",,0,"ECAD",144
146,"BUMBA-MEU-BOI","09/08/15 12:14:39",,0,"ECAD",146
148,"MARCHA-MILITAR","09/08/15 12:14:39",,0,"ECAD",148
150,"MARUJADA","09/08/15 12:14:39",,0,"ECAD",150
152,"SOUL MUSIC","09/08/15 12:14:39",,0,"ECAD",152
154,"TANGO","09/08/15 12:14:39",,0,"ECAD",154
156,"CANCAO","09/08/15 12:14:39",,0,"ECAD",156
157,"GAFIEIRA","09/08/15 12:14:39",,0,"ECAD",157
158,"PARTIDO ALTO","09/08/15 12:14:39",,0,"ECAD",158
159,"REGIONAL","09/08/15 12:14:39",,0,"ECAD",159
160,"POP ROCK","09/08/15 12:14:39",,0,"ECAD",160
161,"INDIGENA","09/08/15 12:14:39",,0,"ECAD",161
162,"CALYPSO","09/08/15 12:14:39",,0,"ECAD",162
163,"CATOLICO","09/08/15 12:14:39",,0,"ECAD",163
164,"MARACATU","09/08/15 12:14:39",,0,"ECAD",164
165,"HARDCORE","09/08/15 12:14:39",,0,"ECAD",165
166,"WORLD MUSIC","09/08/15 12:14:39",,0,"ECAD",166
167,"ELECTRONIC","09/08/15 12:14:39",,0,"ECAD",167
168,"PUNK ROCK","09/08/15 12:14:39",,0,"ECAD",168
169,"OUTROS","09/08/15 12:14:39",,0,"ECAD",169
170,"POEMA","09/08/15 12:14:39",,0,"ECAD",170
171,"HUMOR","09/08/15 12:14:39",,0,"ECAD",171
172,"INFANTIL","09/08/15 12:14:39",,0,"ECAD",172
173,"ROCK POP","09/08/15 12:14:39",,0,"ECAD",173
174,"ROCK POP","09/08/15 12:14:39",,0,"ECAD",174
175,"BREGA","09/08/15 12:14:39",,0,"ECAD",175
176,"FREAK BOSSA","09/08/15 12:14:39",,0,"ECAD",176
177,"CHAMAME","09/08/15 12:14:39",,0,"ECAD",177
178,"AFOXE","09/08/15 12:14:39",,0,"ECAD",178
179,"CAPOEIRA","09/08/15 12:14:39",,0,"ECAD",179
180,"ERUDITA","09/08/15 12:14:39",,0,"ECAD",180
181,"HOURE MIX","09/08/15 12:14:39",,0,"ECAD",181
182,"JUNGLE MIX","09/08/15 12:14:39",,0,"ECAD",182
183,"VERGALHAO","09/08/15 12:14:39",,0,"ECAD",183
184,"OVINHO","09/08/15 12:14:39",,0,"ECAD",184
185,"TON-TONS","09/08/15 12:14:39",,0,"ECAD",185
186,"AFRO REGGAE","09/08/15 12:14:39",,0,"ECAD",186
187,"HIP HOP","09/08/15 12:14:39",,0,"ECAD",187
188,"NEW AGE","09/08/15 12:14:39",,0,"ECAD",188
189,"AMBIENT","12/03/19 19:48:20",,0,"ECAD",189
190,"DRONE","12/03/19 19:48:20",,0,"ECAD",190
191,"EXPERIMENTAL","12/03/19 19:48:20",,0,"ECAD",191
192,"ARROCHA","03/10/21 15:04:20",,0,"ECAD",192
193,"PISADINHA","03/10/21 15:04:20",,0,"ECAD",193
194,"VANERA","03/10/21 15:04:20",,0,"ECAD",194
195,"CONGADA","08/11/22 17:57:03",,0,"ECAD",195
196,"INDIE","03/08/23 11:53:53",,0,"ECAD",196
197,"SAMBALANÇO","03/08/23 11:53:53",,0,"ECAD",197
