id_sociedade,sgl_sociedade,nome,dt_inclusao,dt_alteracao,is_deleted,usuario,ind_nacional
1020,"SCI","SOCIEDAD CHILENA DE INTERPRETES","12/04/19 09:43:00",,0,"ECAD",1
1023,"LIME BLUE","LIME BLUE MUSIC","12/04/19 09:43:00",,0,"ECAD",1
1024,"ISRA","INDIAN SINGERS RIGHTS ASSOCIATION","12/04/19 09:43:00",,0,"ECAD",1
1025,"BULLOCKS RIGHTS","BULLOCKS RIGHTS MANAGEMENT","12/04/19 09:43:00",,0,"ECAD",1
1026,"RIDENT ROYALTIES","RIDENT ROYALTIES INC.","12/04/19 09:43:00",,0,"ECAD",1
1028,"PI","ORGANIZATION PI","12/04/19 09:43:00",,0,"ECAD",1
1029,"AFM & SAG-AFTRA","AFM & SAG-AFTRA","12/04/19 09:43:00",,0,"ECAD",1
1031,"CREDIDAM","THE ROMANIAN CENTER FOR PERFORMERS RIGHTS MANEGEMENT","12/04/19 09:43:00",,0,"ECAD",1
1033,"GNR","GOOD NEIGHBOUR RIGHTS PTY LTD","12/04/19 09:43:00",,0,"ECAD",1
1035,"FKMP","FEDERATION OF KOREAN MUSIC PERFORMNCE","12/04/19 09:43:00",,0,"ECAD",1
1036,"SENA - PF","STICHTING TER EXPLOITAITIE VAN NABURIGE RECHTEN","12/04/19 09:43:00",,0,"ECAD",1
1038,"ULTRA MUSIC","ULTRA MUSIC","12/04/19 09:43:00",,0,"ECAD",1
1041,"KAZAK","KAZAKHSTANKOE AVTORSKOE OBSCHESTVO","12/04/19 09:43:00",,0,"ECAD",1
1042,"ZANOISE","ZANOISE TALENT BV","12/04/19 09:43:00",,0,"ECAD",1
1044,"AUTODIA","AUTODIAHIRISI","12/04/19 09:43:00",,0,"ECAD",1
1045,"SAMPRA","SOUTH AFRICAN MUSIC PERFORMANCE RIGHTS ASSOCIATION, NPC","12/04/19 09:43:00",,0,"ECAD",1
1046,"WIXEN","WIXEN MUSIC UK LTD","12/04/19 09:43:00",,0,"ECAD",1
1047,"SONGTRADR","SONGTRADR RIGHTS MANAGEMENT LLC","12/04/19 09:43:00",,0,"ECAD",1
1048,"NRG","NEIGHBOURING RIGHTS GROUP S.R.O.","12/04/19 09:43:00",,0,"ECAD",1
1049,"THE FUND","AFM AND SAG-AFTRA INTELLECTUAL PROPERTY RIGHTS DISTRIBUTION ","06/24/21 12:21:59",,0,"ECAD",1
1052,"LSG","WAHRNEHMUNG VON LEISTUNGSSCHUTZRECHTEN GESELLSCHAF M.B.H. IN","06/24/21 12:21:59",,0,"ECAD",1
1053,"GRAMEX - PF","GRAMMOFONINDUSTRIENS OG UDOVENDE KUNSTNERES INST.","12/04/19 09:43:00",,0,"ECAD",1
1054,"SCM","SOCIEDADE CABO-VERDIANA DE MUSICA, CRL","12/04/19 09:43:00",,0,"ECAD",1
1057,"AGEDI","ASOCIACION GESTION DERECHOS INTELECTUALES","12/04/19 09:43:00",,0,"ECAD",1
1058,"GRAMEX FINLAND","ESITTÄVIEN TAITEILIJOIDEN JÁ ÄÄNITTEIDEN TUOTTAJIEN TEKIJÄNO","06/24/21 12:21:59",,0,"ECAD",1
1059,"GOLDEN RULE","GOLDEN RULE MUSIC GMBH","12/04/19 09:43:00",,0,"ECAD",1
1060,"CPI","COPYRIGHT POWER INTERNATIONAL","12/04/19 09:43:00",,0,"ECAD",1
1061,"BATUQUE SUSTENIDO","BATUQUE SUSTENIDO LDA","03/10/21 15:25:14",,0,"ECAD",1
1063,"ITSRIGHT- PF","ITSRIGHT S.R.L.","03/10/21 15:25:14",,0,"ECAD",1
1065,"KSD","KISO SIEFERT DROPMANN","03/10/21 15:25:14",,0,"ECAD",1
1066,"SOUND ACT LTD","SOUND ACT LTD","03/10/21 15:25:14",,0,"ECAD",1
1067,"UNIVERSAL MUSIC","UNIVERSAL MUSIC NEIGHBOURING RIGHTS LTD","03/10/21 15:25:14",,0,"ECAD",1
1068,"UNISON","UNISON RIGHTS","03/10/21 15:25:14",,0,"ECAD",1
1069,"AMANAT","AMANAT","03/10/21 15:25:14",,0,"ECAD",1
1,"ACUM","ACUM","09/08/15 12:14:43",,0,"ECAD",0
2,"AEPI","AEPI","09/08/15 12:14:43",,0,"ECAD",0
3,"AGADU","AGADU","09/08/15 12:14:43",,0,"ECAD",0
4,"AKM","AKM","09/08/15 12:14:43",,0,"ECAD",0
5,"BUCADA","BUCADA","09/08/15 12:14:43",,0,"ECAD",0
6,"APDAYC","APDAYC","09/08/15 12:14:43",,0,"ECAD",0
7,"APRA","APRA","09/08/15 12:14:43",,0,"ECAD",0
8,"ARTISJUS","ARTISJUS","09/08/15 12:14:43",,0,"ECAD",0
9,"ASCAP","ASCAP","09/08/15 12:14:43",,0,"ECAD",0
10,"AUME","AUME","09/08/15 12:14:43",,0,"ECAD",0
11,"AMCOS","AMCOS","09/08/15 12:14:43",,0,"ECAD",0
12,"ARGENTOR","ARGENTOR","09/08/15 12:14:43",,0,"ECAD",0
13,"APA","APA","09/08/15 12:14:43",,0,"ECAD",0
14,"BUMDA","BUMDA","09/08/15 12:14:43",,0,"ECAD",0
15,"AMRA","AMRA","09/08/15 12:14:43",,0,"ECAD",0
16,"BGDA","BGDA","09/08/15 12:14:43",,0,"ECAD",0
17,"BMDA","BMDA","09/08/15 12:14:43",,0,"ECAD",0
18,"SODRAC","SODRAC","09/08/15 12:14:43",,0,"ECAD",0
19,"BMI","BMI","09/08/15 12:14:43",,0,"ECAD",0
20,"MCSN","MCSN","09/08/15 12:14:43",,0,"ECAD",0
21,"BUMA","BUMA","09/08/15 12:14:43",,0,"ECAD",0
22,"BURIDA","BURIDA","09/08/15 12:14:43",,0,"ECAD",0
23,"BSDA","BSDA","09/08/15 12:14:43",,0,"ECAD",0
24,"CASH","CASH","09/08/15 12:14:43",,0,"ECAD",0
25,"CAPAC","CAPAC","09/08/15 12:14:43",,0,"ECAD",0
26,"LITA","LITA","09/08/15 12:14:43",,0,"ECAD",0
27,"SCD","SCD","09/08/15 12:14:43",,0,"ECAD",0
28,"AMAR","ASSOCIACAO DE MUSICOS ARRANJADORES E REGENTES","09/08/15 12:14:43",,0,"ECAD",1
29,"DILIA","DILIA","09/08/15 12:14:43",,0,"ECAD",0
30,"FILSCAP","FILSCAP","09/08/15 12:14:43",,0,"ECAD",0
31,"OMDA","OMDA","09/08/15 12:14:43",,0,"ECAD",0
32,"FOX","FOX","09/08/15 12:14:43",,0,"ECAD",0
33,"GEMA","GEMA","09/08/15 12:14:43",,0,"ECAD",0
34,"IPRS","THE INDIAN PERFORMING RIGHT SOCIETY LIMITED","09/08/15 12:14:43",,0,"ECAD",0
35,"BUBEDRA","BUBEDRA","09/08/15 12:14:43",,0,"ECAD",0
36,"JASRAC","JASRAC","09/08/15 12:14:43",,0,"ECAD",0
37,"MUSICAUTOR","MUSICAUTOR","09/08/15 12:14:43",,0,"ECAD",0
38,"KODA","KODA","09/08/15 12:14:43",,0,"ECAD",0
39,"LITME","LITME","09/08/15 12:14:43",,0,"ECAD",0
40,"LVG","LVG","09/08/15 12:14:43",,0,"ECAD",0
41,"MCSK","MCSK","09/08/15 12:14:43",,0,"ECAD",0
42,"MCPS","MCPS","09/08/15 12:14:43",,0,"ECAD",0
43,"BBDA","BBDA","09/08/15 12:14:43",,0,"ECAD",0
44,"MRS","MRS","09/08/15 12:14:43",,0,"ECAD",0
45,"BCDA","BCDA","09/08/15 12:14:43",,0,"ECAD",0
46,"NCB","NCB","09/08/15 12:14:43",,0,"ECAD",0
47,"ONDA","ONDA","09/08/15 12:14:43",,0,"ECAD",0
48,"OSA","OSA","09/08/15 12:14:43",,0,"ECAD",0
49,"PROLIT","PROLIT","09/08/15 12:14:43",,0,"ECAD",0
50,"PRS - MCPS","PRS - MCPS","09/08/15 12:14:43",,0,"ECAD",0
51,"PROCAN","PROCAN","09/08/15 12:14:43",,0,"ECAD",0
52,"ALCS","ALCS","09/08/15 12:14:43",,0,"ECAD",0
53,"SABAM","SABAM","09/08/15 12:14:43",,0,"ECAD",0
54,"SACD","SACD","09/08/15 12:14:43",,0,"ECAD",0
55,"SACERAU","SACERAU","09/08/15 12:14:43",,0,"ECAD",0
56,"SACEM","SOCIETE DES AUTERS, COMPOSITEURS ET EDITEURS DE MUSIQUE","09/08/15 12:14:43",,0,"ECAD",0
57,"SACM","SACM","09/08/15 12:14:43",,0,"ECAD",0
58,"SACVEN","SACVEN","09/08/15 12:14:43",,0,"ECAD",0
59,"SADAIC","SADAIC","09/08/15 12:14:43",,0,"ECAD",0
60,"SADEMBRA","SOC.ADM.DIREITOS DE EXECUCAO MUSICAL DO BRASIL","09/08/15 12:14:43",,0,"ECAD",1
61,"SAMRO","SAMRO","09/08/15 12:14:43",,0,"ECAD",0
62,"SOKOJ","SOKOJ","09/08/15 12:14:43",,0,"ECAD",0
63,"SAYCE","SAYCE","09/08/15 12:14:43",,0,"ECAD",0
64,"SBACEM","SOC.BRASILEIRA DE AUTORES,COMP.ESCRITORES MUSICA","09/08/15 12:14:43",,0,"ECAD",1
65,"SDRM","SDRM","09/08/15 12:14:43",,0,"ECAD",0
66,"SPA","SPA","09/08/15 12:14:43",,0,"ECAD",0
67,"SOGEM","SOGEM","09/08/15 12:14:43",,0,"ECAD",0
68,"SESAC","SESAC","09/08/15 12:14:43",,0,"ECAD",0
69,"SGAE","SGAE","09/08/15 12:14:43",,0,"ECAD",0
70,"SCAM","SCAM","09/08/15 12:14:43",,0,"ECAD",0
71,"SIAE","SIAE","09/08/15 12:14:43",,0,"ECAD",0
72,"SUISSIM","SUISSIM","09/08/15 12:14:43",,0,"ECAD",0
73,"SPACEM","SPACEM","09/08/15 12:14:43",,0,"ECAD",0
74,"STEF","STEF","09/08/15 12:14:43",,0,"ECAD",0
75,"STEMRA","STEMRA","09/08/15 12:14:43",,0,"ECAD",0
76,"STIM","STIM","09/08/15 12:14:43",,0,"ECAD",0
77,"SUISA","SUISA","09/08/15 12:14:44",,0,"ECAD",0
78,"SARRAL","SARRAL","09/08/15 12:14:44",,0,"ECAD",0
79,"SODACT","SODACT","09/08/15 12:14:44",,0,"ECAD",0
80,"SONECA","SONECA","09/08/15 12:14:44",,0,"ECAD",0
81,"SAYCO","SAYCO","09/08/15 12:14:44",,0,"ECAD",0
82,"SOZA","SOZA","09/08/15 12:14:44",,0,"ECAD",0
83,"SICAM","SOC.INDEPENDENTE DE COMP.E AUTORES MUSICAIS","09/08/15 12:14:44",,0,"ECAD",1
84,"SPACEMF","SPACEMF","09/08/15 12:14:44",,0,"ECAD",0
85,"CMRRA","CMRRA","09/08/15 12:14:44",,0,"ECAD",0
86,"TEOSTO","TEOSTO","09/08/15 12:14:44",,0,"ECAD",0
87,"TONO","TONO","09/08/15 12:14:44",,0,"ECAD",0
88,"SSA","SSA","09/08/15 12:14:44",,0,"ECAD",0
89,"SOCADRA","SOCADRA","09/08/15 12:14:44",,0,"ECAD",0
90,"UBC","UNIAO BRASILEIRA DE COMPOSITORES","09/08/15 12:14:44",,0,"ECAD",1
91,"RAO","RAO","09/08/15 12:14:44",,0,"ECAD",0
92,"WORT","WORT","09/08/15 12:14:44",,0,"ECAD",0
93,"COTT","COTT","09/08/15 12:14:44",,0,"ECAD",0
94,"ZAIKS","ZAIKS","09/08/15 12:14:44",,0,"ECAD",0
95,"ZIMRA","ZIMRA","09/08/15 12:14:44",,0,"ECAD",0
96,"SOCAN","SOCAN","09/08/15 12:14:44",,0,"ECAD",0
97,"NAMRIS","NAMRIS","09/08/15 12:14:44",,0,"ECAD",0
98,"ACDAM","ACDAM","09/08/15 12:14:44",,0,"ECAD",0
99,"MACP","MACP","09/08/15 12:14:44",,0,"ECAD",0
100,"MASA","MASA","09/08/15 12:14:44",,0,"ECAD",0
101,"COMPASS","COMPOSERS AND AUTHORS SOCIETY OF SINGAPORE LIMITED","09/08/15 12:14:44",,0,"ECAD",0
102,"ACAM","ACAM","09/08/15 12:14:44",,0,"ECAD",0
103,"CHA","CHA","09/08/15 12:14:44",,0,"ECAD",0
104,"KCI","KCI","09/08/15 12:14:44",,0,"ECAD",0
105,"LATGA","LATGA","09/08/15 12:14:44",,0,"ECAD",0
106,"HDS-ZAMP","HDS-ZAMP","09/08/15 12:14:44",,0,"ECAD",0
107,"SAZAS","SOCIETY OF COMPOSERS AND AUTHORES FOR THE MUSIC COPYRIGHT PR","09/08/15 12:14:44",,0,"ECAD",0
108,"LAA","LAA","09/08/15 12:14:44",,0,"ECAD",0
109,"AGAYC","AGAYC","09/08/15 12:14:44",,0,"ECAD",0
110,"UCMR-ADA","UCMR-ADA","09/08/15 12:14:44",,0,"ECAD",0
111,"EAU","EAU","09/08/15 12:14:44",,0,"ECAD",0
112,"MESAM","MESAM","09/08/15 12:14:44",,0,"ECAD",0
113,"KOMCA","KOREA MUSIC COPYRIGHT ASSOCIATION","09/08/15 12:14:44",,0,"ECAD",0
114,"MCSC","MUSIC COPYRIGHT SOCIETY OF CHINA","09/08/15 12:14:44",,0,"ECAD",0
115,"LIRA","LIRA","09/08/15 12:14:44",,0,"ECAD",0
116,"VDFS","VDFS","09/08/15 12:14:44",,0,"ECAD",0
117,"AKKA-LAA","AKKA-LAA","09/08/15 12:14:44",,0,"ECAD",0
118,"COSGA","COSGA","09/08/15 12:14:44",,0,"ECAD",0
119,"COSOMA","COSOMA","09/08/15 12:14:44",,0,"ECAD",0
120,"MCT","MCT","09/08/15 12:14:44",,0,"ECAD",0
121,"IMRO","IMRO","09/08/15 12:14:44",,0,"ECAD",0
122,"SOBODAYCOM","SOCIEDAD BOLIVIANA DE AUTORES Y COMPOSITORES DE MÚSICA","09/08/15 12:14:44",,0,"ECAD",0
123,"SPAC","SPAC","09/08/15 12:14:44",,0,"ECAD",0
124,"MUST","MUST","09/08/15 12:14:44",,0,"ECAD",0
125,"ASSIM","ASSOCIACAO DE INTERPRETES E MUSICOS","09/08/15 12:14:44",,0,"ECAD",1
126,"ABRAMUS","ASSOCIACAO BRASILEIRA DE MÚSICA","09/08/15 12:14:44",,0,"ECAD",1
127,"ANACIM","ASSOC.NACIONAL DE AUTORES COMP.E INTERP.MUSICA","09/08/15 12:14:44",,0,"ECAD",1
128,"SABEM","ASSOC.AUTORES BRASILEIROS E ESCRIT.MUSICA","09/08/15 12:14:44",,0,"ECAD",1
129,"SOCINPRO","SOC.BRASILEIRA ADM.PROTECAO DE DIREITOS INTELECT.","09/08/15 12:14:44",,0,"ECAD",1
130,"ABRAC","ASSOCIACAO BRASILEIRA DE AUT. COMP. INT. E MUSICOS","09/08/15 12:14:44",,0,"ECAD",1
131,"ATIDA","ASSOCIACAO DE TITULARES DE DIREITOS AUTORAIS","09/08/15 12:14:44",,0,"ECAD",1
280,"BNDA","BNDA","09/08/15 12:14:44",,0,"ECAD",0
281,"ALBAUTOR","ALBAUTOR","09/08/15 12:14:44",,0,"ECAD",0
282,"BUTODRA","BUTODRA","09/08/15 12:14:44",,0,"ECAD",0
283,"SADA","SADA","09/08/15 12:14:44",,0,"ECAD",0
284,"ZAMCOPS","ZAMCOPS","09/08/15 12:14:44",,0,"ECAD",0
285,"SADH","SADH","09/08/15 12:14:44",,0,"ECAD",0
287,"SCAU","SCAU","09/08/15 12:14:44",,0,"ECAD",0
288,"GESATCH","GESATCH","09/08/15 12:14:44",,0,"ECAD",0
289,"DPRS","DPRS","09/08/15 12:14:44",,0,"ECAD",0
