id_sociedade,sgl_sociedade,nome,dt_inclusao,dt_alteracao,is_deleted,usuario,ind_nacional
320,"ACIMBRA","ASSOCIAÇÃO DE COMP. E INTER. MUSICAIS DO BRASIL","09/08/15 12:14:44",,0,"ECAD",1
402,"MSG","MUSIKI ESERI SAHIPLERI GRUBU","09/08/15 12:14:44",,0,"ECAD",0
480,"SGACEDOM","SOCIEDAD GENERAL E AUTORES COMPOSITORES Y EDITORES DOMINICAN","09/08/15 12:14:44",,0,"ECAD",0
540,"RAAP","RECORDED ARTISTS AND PERFORMERS LIMITED","09/08/15 12:14:44",,0,"ECAD",0
560,"SENA","STICHTING TER EXPLOITAITIE VAN NABURIGE RECHTEN","09/08/15 12:14:44",,0,"ECAD",0
580,"AADI - CAPIF","ASSOCION ARGENTINA DE INTÉRPRETES","09/08/15 12:14:44",,0,"ECAD",0
581,"GRAMEX","GRAMMOFONINDUSTRIENS OG UDOVENDE KUNSTNERES INST.","09/08/15 12:14:44",,0,"ECAD",0
582,"AIE","SOCIEDAD DE GESTION DE ESPANA","09/08/15 12:14:44",,0,"ECAD",0
601,"ABAIEM","ASSOCIACION BOLIVIANA DE INTERPRETES EJECUTANTES","09/08/15 12:14:44",,0,"ECAD",0
602,"ANDI","ASOCIAC.NACIONAL DE INTERPRETES,SOCIEDAD DE GESTION COLETIVA","09/08/15 12:14:44",,0,"ECAD",0
603,"SUDEI","SOCIEDAD URUGUAYA DE ARTISTAS INTERPRETES","09/08/15 12:14:44",,0,"ECAD",0
604,"UNIMPRO","UNION PERUANA DE INTERPRETES MUSICALES Y PRODUCTORES FONOGRA","09/08/15 12:14:44",,0,"ECAD",0
605,"PPL - I","PHONOGRAPHIC PERFORMANCE LIMITED","09/08/15 12:14:44",,0,"ECAD",0
606,"ZAMP","MUSICAL COPYRIGHT SOCIETY","09/08/15 12:14:44",,0,"ECAD",0
641,"COSCAP","COSCAP","09/08/15 12:14:44",,0,"ECAD",0
642,"AWA","AWA","09/08/15 12:14:44",,0,"ECAD",0
660,"JACAP","JACAP","09/08/15 12:14:44",,0,"ECAD",0
681,"PPL - PF","PHONOGRAPHIC PERFORMANCE LIMITED","09/08/15 12:14:44",,0,"ECAD",0
700,"GED","IMPORTAÇÃO DOS DADOS DO GED - DESTAQUE","09/08/15 12:14:44",,0,"ECAD",1
721,"SAMI","SWEDISH ARTISTS AND MUSICIANS INTEREST ORGANIZATION","09/08/15 12:14:44",,0,"ECAD",0
740,"UACRR","UKRAINIAN AGENCY OF COPYRIGHT AND RELATED RIGHTS","09/08/15 12:14:44",,0,"ECAD",0
743,"GDA","COOPERATIVA DE GESTÃO DOS DIREITOS DOS ARTISTAS INTERPRETE O","09/08/15 12:14:44",,0,"ECAD",0
750,"HUZIP","HRVATSKA","09/08/15 12:14:44",,0,"ECAD",0
753,"OBERIH","UKRANIAN SOCIETY OF COPYRIGHT RALATED RIGHTS HOLDERS","09/08/15 12:14:44",,0,"ECAD",0
754,"SAWP","POLISH MUSICAL PERFORMING ARTISTS SOCIETY","09/08/15 12:14:44",,0,"ECAD",0
784,"SOMAS","SOCIEDADE MOÇAMBICANA DE AUTORES","09/08/15 12:14:44",,0,"ECAD",0
804,"APOLLON","GREEK MUSICIANS ROYALTIES COLLETING SOCIETY","09/08/15 12:14:44",,0,"ECAD",0
805,"ZAVOD IPF","ZAVOD IPF","09/08/15 12:14:44",,0,"ECAD",0
845,"RPA","RUSSIAN PHONOGRAPHIC ASSOCIATION","09/08/15 12:14:44",,0,"ECAD",0
865,"STOART","UNION OF POLISH PEFORMANCE ARTIST ASSOCIATIONS","09/08/15 12:14:44",,0,"ECAD",0
866,"ARMAUTHOR","AUTHORS RIGTHS DEFENCE NGO","09/08/15 12:14:44",,0,"ECAD",0
867,"UMA","UKRAINIAN MUSIC ALLIANCE","09/08/15 12:14:44",,0,"ECAD",0
875,"COSOTA","COPYRIGHT SOCIETY OF TANZANIA","09/08/15 12:14:44",,0,"ECAD",0
877,"UPRS","UGANDA PERFORMING RIGHT SOCIETY","09/08/15 12:14:44",,0,"ECAD",0
886,"GESAP","GEORGIAN SOCIETY OF AUTHORS AND PERFORMERS","09/08/15 12:14:44",,0,"ECAD",0
887,"SOUNDEXCHANGE","SOUNDEXCHANGE, INC","09/08/15 12:14:44",,0,"ECAD",0
889,"SGP","SGP DE GESTION DE PRODUCTION FONOGRAFICAS DEL PARAGUAY","09/08/15 12:14:44",,0,"ECAD",0
891,"EJE","EJECUTANTES SOCIEDAD DE GESTION COLECTIVA DE INTERES PUBLICO","09/08/15 12:14:44",,0,"ECAD",0
893,"SARIME","SOCIEDAD DE ARTISTAS INT Y MUSICOS EXEC DEL ECUADOR","09/08/15 12:14:44",,0,"ECAD",0
895,"HMS","HMS","09/08/15 12:14:44",,0,"ECAD",0
896,"ACTRA PRS","ALLIANCE OF CANADIAN CENEMA, TELEVISION E RADIO PERFORMERS R","09/08/15 12:14:44",,0,"ECAD",0
897,"PREMIER","PREMIER MUZIK INTERNATIONAL CORP.","09/08/15 12:14:44",,0,"ECAD",0
899,"SODINPRO","SOCIEDAD DOMINICANA DE PRODUCTORES FONOGRÁFICOS","09/08/15 12:14:44",,0,"ECAD",0
900,"PAM","ORGANISATION FOR COLLECTIVE MANAGEMENT OF MUSICAL AUTHORS RI","09/08/15 12:14:44",,0,"ECAD",0
901,"SQN","SINE QUA NON COPYRIGHTS AGENCY","09/08/15 12:14:44",,0,"ECAD",0
903,"RIGHTBACK","RIGHTBACK BUSINESS E RAGHTS MANAGEMENT","09/08/15 12:14:44",,0,"ECAD",0
904,"ARM","ALL RIGHT MUSIC","09/08/15 12:14:44",,0,"ECAD",0
905,"AIE - COSTA RICA","ASOCIACION DE GESTION COLECTIVA DE LOS INTERPRETES Y EJECUTA","09/08/15 12:14:44",,0,"ECAD",0
910,"ARTISTI","LA SOCIETE DE GESTION COLLECTIVE DE I'UNION DES ARTISTES INC","09/08/15 12:14:44",,0,"ECAD",0
913,"FINTAGE","FINTAGE ARTISTS B.V.","09/08/15 12:14:44",,0,"ECAD",0
914,"TSZ","THREE SIX ZERO GROUP LTD","09/08/15 12:14:44",,0,"ECAD",0
915,"MACC","MACC GLOBAL NETWORK GMBH","09/08/15 12:14:44",,0,"ECAD",0
916,"IRR","INTERNATIONAL ROYALTIES RESCUE UK LTD","09/08/15 12:14:44",,0,"ECAD",0
917,"CPRA/GEIDANKYO","CPRA/GEIDANKYO","09/08/15 12:14:44",,0,"ECAD",0
918,"KOBALT","KOBALT NEIGHBOURING RIGHTS LIMITED","09/08/15 12:14:44",,0,"ECAD",0
919,"OFF LIMITS","OFF LIMITS SRL UNINOMINALE","09/08/15 12:14:44",,0,"ECAD",0
920,"BLUEWATER","BLUEWATER MUSIC CORP. C/ BLUEWATER MUSIC SERVICES CORP.","09/08/15 12:14:44",,0,"ECAD",0
923,"OHR","ONEHILL RECORDS B.V.","09/08/15 12:14:44",,0,"ECAD",0
924,"DOUBLE SIX","DOUBLE SIX RIGHTS MANAGEMENT LTD","09/08/15 12:14:44",,0,"ECAD",0
931,"NUOVO IMAIE","NUOVO ISTITUTO MUTUALISTICO PER LA TUTELA DEI DIRITTI DEGLI ","09/08/15 12:14:44",,0,"ECAD",0
932,"MACA","MACAU ASSOCIATION OF COMPOSERS, AUTHORS & PUBLISHERS","09/08/15 12:14:44",,0,"ECAD",0
934,"SAP","SAP","09/08/15 12:14:44",,0,"ECAD",0
935,"GUILD","GUILD OF AUTHORS AND PERFORMERS OF UZBEKISTAN","09/08/15 12:14:44",,0,"ECAD",0
936,"TORTURED","TORTURED ARTISTS LTD","09/08/15 12:14:44",,0,"ECAD",0
937,"SOCA","SOCIEDADE CABOVERDIANA DE AUTORES","09/08/15 12:14:44",,0,"ECAD",0
941,"AEI-GUATEMALA","ASOCIACÍON DE AUTORES, EDITORES E INTÉRPRETES DE GUATEMALA","09/08/15 12:14:44",,0,"ECAD",0
942,"AIE - PARAGUAY","AIE - PARAGUAY","09/08/15 12:14:44",,0,"ECAD",0
945,"VCPMC","VIETNAM CENTER FOR PROTECTION OF MUSIC COPYRIGHT","09/08/15 12:14:44",,0,"ECAD",0
947,"GRAMO","GRAMO","09/08/15 12:14:44",,0,"ECAD",0
948,"NCIP","NATIONAL CENTER OF INTELLECTUAL PROPERTY","09/08/15 12:14:44",,0,"ECAD",0
949,"PROPHON","COLLECTING SOCIETY OF NEIGHBOURING RIGTHS OF PHONOGRAM PRODU","09/08/15 12:14:44",,0,"ECAD",0
951,"41GPR","41GP RIGHTS LIMITED","09/08/15 12:14:44",,0,"ECAD",0
952,"BSCAP","BELIZEAN SOCIETY OF COMPOSERS AUTHORS & PUBLISHERS","09/08/15 12:14:44",,0,"ECAD",0
953,"EJI","HUNGARIAN BUREAU FOR THE PROTECTION OF PERFORMERS RIGHT","09/08/15 12:14:44",,0,"ECAD",0
955,"CMC","CAMEROON MUSIC CORPORATION","09/08/15 12:14:44",,0,"ECAD",0
956,"GENIKA","GENIKA LTD","09/08/15 12:14:44",,0,"ECAD",0
957,"RAL","RIGHTS AGENCY LIMITED","09/08/15 12:14:44",,0,"ECAD",0
958,"EAGLE-I","EAGLE-I MUSIC LTD","09/08/15 12:14:44",,0,"ECAD",0
959,"BMKBR","BEUTLER MEINKING KERSTING BRANDT RECHTSANWAELTE","09/08/15 12:14:44",,0,"ECAD",0
960,"SATV/EMI","SONY ATV / EMI MUSIC PUBLISHING","09/08/15 12:14:44",,0,"ECAD",0
962,"DEFENSIVE","DEFENSIVE MUSIC","09/08/15 12:14:44",,0,"ECAD",0
963,"ASTERAS","ASTERAS COLLECTIVE RIGTHS MANAGEMENT LTD","09/08/15 12:14:44",,0,"ECAD",0
964,"IPRG","WILIAMS BULLDOG MANAGEMENT LTD","09/08/15 12:14:44",,0,"ECAD",0
969,"COSON","COPYRIGHT SOCIETY OF NIGERIA","09/08/15 12:14:44",,0,"ECAD",0
971,"REPRESENTED LIMITED","REPRESENTED LIMITED","09/08/15 12:14:44",,0,"ECAD",0
973,"AAS","AZERBAIJAN AUTHORS SOCIETY","09/08/15 12:14:44",,0,"ECAD",0
975,"IMAGEM UK","IMAGEM UK LTD","09/08/15 12:14:44",,0,"ECAD",0
976,"BOOSEY & HAWKES","BOOSEY & HAWKES MUSIC PUBLISHERS LTD","09/08/15 12:14:44",,0,"ECAD",0
978,"MROC","MUSICIANS RIGHTS ORGANIZATION CANADA","09/08/15 12:14:44",,0,"ECAD",0
980,"DOMINO","DOMINO RECORIDNG COMPANY LIMITED","09/08/15 12:14:44",,0,"ECAD",0
981,"PLAYRIGHT","PLAYRIGHT S.C.R.L.","09/08/15 12:14:44",,0,"ECAD",0
982,"GLOBAL MASTER RIGHTS","GLOBAL MASTER RIGHTS C.V.","09/08/15 12:14:44",,0,"ECAD",0
983,"INGROOVES MUSIC","INGROOVES MUSIC PUBLISHING LLC","09/08/15 12:14:44",,0,"ECAD",0
984,"WAMI","WAHANA MUSIK INDONESIA","09/08/15 12:14:44",,0,"ECAD",0
988,"MEDIA IP-I","MEDIA IP RIGHTS LIMITED","09/08/15 12:14:44",,0,"ECAD",0
989,"MEDIA IP-PF","MEDIA IP RIGHTS LIMITED","09/08/15 12:14:44",,0,"ECAD",0
992,"RE SOUND","RE SOUND","09/08/15 12:14:44",,0,"ECAD",0
993,"UNAC-AS","ACIONAL DOS ARTISTAS E COMPOSITORES - SOCIEDADE DE AUTORES","01/11/16 00:00:00",,0,"ECAD",1
995,"ITSRIGHT","ITSRIGHT S.R.L.","01/11/16 00:00:00",,0,"ECAD",1
997,"ASDAC","AO ASOCIATIA DEPTURI DE AUTOR SI CONEXE DIN REPUBLICAMOLDOVA","01/11/16 00:00:00",,0,"ECAD",1
998,"MRCSN","MUSIC ROYALTYCOLLECTION SOCIETY NEPAL","01/11/16 00:00:00",,0,"ECAD",1
1003,"KOBALT-PF","KOBALT NEIGHBOURING RIGHTS LIMITED","11/10/16 15:33:41",,0,"ECAD",1
1006,"WMC","WESTBURRY MUSIC CONSULTANT LTD.","11/10/16 15:33:41",,0,"ECAD",1
1010,"RIGHTS RETRIEVER","RIGHTS RETRIEVER BV","11/10/16 15:33:41",,0,"ECAD",1
1011,"ADAMI","SOCIETE POUR I ADMINISTRATION DES DROITS DES ARTISTES ET MIS","11/10/16 15:33:41",,0,"ECAD",1
1015,"RIGHTS UP","RIGHTS UP S.A.","11/10/16 15:33:41",,0,"ECAD",1
1016,"SCF CONSORZIO","SCF CONSORZIO FONOGRAFICI","11/10/16 15:33:41",,0,"ECAD",1
1017,"DOG MUSIC B.P.M.","DOG MUSIC B.P.M.","12/04/19 09:43:00",,0,"ECAD",1
1018,"BMG RIGHTS","BMG RIGHTS MANAGEMENT (UK) LTD","12/04/19 09:43:00",,0,"ECAD",1
1019,"ABSOLUTE RIGHTS","ABSOLUTE RIGHTS MANAGEMENT LTD","12/04/19 09:43:00",,0,"ECAD",1
1071,"MARCELO ALEJANDRO","MARCELO ALEJANDRO MINGRONE","03/10/21 15:25:14",,0,"ECAD",1
1072,"PRO AGENCY GMBH","PRO AGENCY GMBH","03/10/21 15:25:14",,0,"ECAD",1
1073,"SPEDIDAM","SOCIETE DE PERCEPTION ET DE DISTRIBUTION DES DROITS","03/10/21 15:25:14",,0,"ECAD",1
1074,"TRANSPARENCE","TRANSPARENCE ENTERTAINMENT GROUP","03/10/21 15:25:14",,0,"ECAD",1
1076,"NRG-PF","NEIGHBOURING RIGHTS GROUP S.R.O.","03/10/21 15:25:14",,0,"ECAD",1
1077,"PRL","PERFORMANCE RIGHTS LIMITED","03/10/21 15:25:14",,0,"ECAD",1
1079,"RIDENT ROYALTIES-PF","RIDENT ROYALTIES INC.","03/10/21 15:25:14",,0,"ECAD",1
1081,"KNR-PF","KOBALT NEIGHBOURING RIGHTS LIMITED","06/24/21 12:21:59",,0,"ECAD",1
1082,"SAI","SOCIÉTÉ DE ARTISTES INTERPRETÈS","06/24/21 12:21:59",,0,"ECAD",1
1083,"GVL","GESELLSCHAFT ZUR VERWERTUNG VON LEISTUNGSSCHUTZRECHTEN MBH","06/24/21 12:21:59",,0,"ECAD",1
1084,"SONY","SONY MUSIC PUBLISHING (UK) LIMITED","06/30/22 11:11:20",,0,"ECAD",1
1085,"CRIBNOTE","CRIBNOTE ENTERTIANMENT","06/30/22 11:11:20",,0,"ECAD",1
1086,"KPR","KILLPHONIC RIGHTS LLC","06/30/22 11:11:20",,0,"ECAD",1
1087,"SENTRIC MUSIC","SENTRIC MUSIC","06/30/22 11:11:20",,0,"ECAD",1
1088,"AMUS","ASSOCIATION OF COMPOSERS-MUSIC AUTHORS","06/30/22 11:11:20",,0,"ECAD",1
1089,"SASUR","STICHTING AUTERSRECHTEN SURINAME","06/30/22 11:11:20",,0,"ECAD",1
1090,"ANCO","ASOCIATIA NATIONALA COPYRIGHT","06/30/22 11:11:20",,0,"ECAD",1
1091,"R.A.S.I","RETE ARTISTI SPETACOLO PER INNOVAZIONE","06/30/22 11:11:20",,0,"ECAD",1
1092,"MI21 LTD","MI21 LTD","06/30/22 11:11:20",,0,"ECAD",1
1093,"LOKI RECORDS LLC","LOKI RECORDS LLC","06/30/22 11:11:20",,0,"ECAD",1
1094,"IFPI SWEDEN","IFPI SWEDEN","08/11/22 17:57:03",,0,"ECAD",1
1095,"XELON","XELON ENTERTAINMENT PTY LTD","09/02/22 11:47:00",,0,"ECAD",1
1099,"SONGTRADR, INC","SONGTRADR, INC","03/01/23 18:09:38",,0,"ECAD",1
